entry_time,exit_time,side,contracts,entry,exit,net_ntd,fees_ntd,slippage_ntd,reason,gap_observations,entry_nav
2026-03-02T10:45:00.000000000,2026-03-02T16:00:00.000000000,1,1,35369.0,34862.0,-25470.231,120.231,300.0,signal_exit,0,5294575.452000002
2026-03-06T22:00:00.000000000,2026-03-10T08:45:00.000000000,-1,1,32788.0,33245.0,-22966.033,116.03300000000002,300.0,signal_exit,0,5269105.221000003
2026-03-10T12:45:00.000000000,2026-03-10T17:00:00.000000000,-1,1,32651.0,33201.0,-27615.852,115.85200000000002,300.0,signal_exit,0,5246139.188000003
2026-03-12T23:00:00.000000000,2026-03-13T22:00:00.000000000,-1,1,32728.0,33493.0,-38366.221,116.221,300.0,signal_exit,0,5218523.336000003
2026-03-14T00:00:00.000000000,2026-03-16T20:00:00.000000000,-1,1,32916.0,33470.0,-27816.386,116.386,300.0,signal_exit,0,5180157.115000003
2026-03-19T17:00:00.000000000,2026-03-23T22:00:00.000000000,-1,1,33180.0,33629.0,-22566.808999999997,116.809,300.0,signal_exit,0,5152340.729000003
2026-03-24T22:00:00.000000000,2026-03-25T01:00:00.000000000,-1,1,32994.0,33218.0,-11316.212,116.212,300.0,signal_exit,0,5129773.920000003
2026-03-26T19:00:00.000000000,2026-04-01T02:00:00.000000000,-1,1,33337.0,32853.0,24083.81,116.19,300.0,signal_exit,0,5118457.708000002
2026-04-02T12:45:00.000000000,2026-04-03T02:00:00.000000000,-1,1,32612.0,32790.0,-9015.402,115.402,300.0,signal_exit,0,5142541.518000002
2026-04-08T08:45:00.000000000,2026-04-14T13:35:00.000000000,1,1,34654.0,36357.0,85028.989,121.011,300.0,roll_blackout,21,5133526.116000002
2026-04-16T08:45:00.000000000,2026-04-23T11:45:00.000000000,1,1,37324.0,37461.0,6725.214999999999,124.785,300.0,signal_exit,25,5218555.105000002
