entry_time,exit_time,side,contracts,entry,exit,net_ntd,fees_ntd,slippage_ntd,reason,gap_observations,entry_nav
2022-10-24T23:00:00.000000000,2022-10-25T04:00:00.000000000,-1,1,12870.0,12898.0,-1475.768,75.768,300.0,signal_exit,0,5245761.212000001
2022-10-25T10:45:00.000000000,2022-10-27T00:00:00.000000000,-1,1,12669.0,12909.0,-12075.578,75.578,300.0,signal_exit,0,5244285.444000001
2022-10-28T02:00:00.000000000,2022-10-28T11:45:00.000000000,1,1,12909.0,12824.0,-4325.732999999999,75.733,300.0,signal_exit,1,5232209.866000001
2022-10-28T15:00:00.000000000,2022-10-29T02:00:00.000000000,-1,1,12734.0,12867.0,-6725.601,75.60100000000001,300.0,signal_exit,0,5227884.133000001
2022-10-31T15:00:00.000000000,2022-11-03T08:45:00.000000000,1,1,12936.0,12880.0,-2875.816,75.816,300.0,signal_exit,7,5221158.5320000015
2022-11-04T17:00:00.000000000,2022-11-15T13:35:00.000000000,1,1,13037.0,14533.0,74722.43,77.57,300.0,roll_blackout,7,5218282.716000002
2022-11-17T12:45:00.000000000,2022-11-17T19:00:00.000000000,1,1,14515.0,14423.0,-4678.938,78.938,300.0,signal_exit,0,5293005.146000002
2022-11-18T02:00:00.000000000,2022-11-18T10:45:00.000000000,1,1,14539.0,14472.0,-3429.011,79.011,300.0,signal_exit,0,5288326.2080000015
2022-11-21T08:45:00.000000000,2022-11-21T11:45:00.000000000,1,1,14495.0,14423.0,-3678.918,78.918,300.0,signal_exit,0,5284897.197000002
2022-11-22T12:45:00.000000000,2022-11-25T18:00:00.000000000,1,1,14505.0,14616.0,5470.879,79.121,300.0,signal_exit,43,5281218.279000002
2022-11-29T15:00:00.000000000,2022-11-30T02:00:00.000000000,1,1,14669.0,14610.0,-3029.2790000000005,79.279,300.0,signal_exit,1,5286689.158000002
2022-11-30T10:45:00.000000000,2022-12-02T23:00:00.000000000,1,1,14715.0,14821.0,5220.464,79.536,300.0,signal_exit,7,5283659.879000002
2022-12-03T02:00:00.000000000,2022-12-05T22:00:00.000000000,1,1,14868.0,14857.0,-629.7249999999999,79.725,300.0,signal_exit,1,5288880.343000001
2022-12-07T20:00:00.000000000,2022-12-09T04:00:00.000000000,-1,1,14562.0,14648.0,-4379.21,79.21000000000001,300.0,signal_exit,1,5288250.618000002
2022-12-12T10:45:00.000000000,2022-12-13T08:45:00.000000000,-1,1,14543.0,14663.0,-6079.206,79.206,300.0,signal_exit,9,5283871.408000002
2022-12-13T15:00:00.000000000,2022-12-13T23:00:00.000000000,-1,1,14508.0,14746.0,-11979.254,79.254,300.0,signal_exit,0,5277792.202000001
2022-12-14T03:00:00.000000000,2022-12-14T10:45:00.000000000,-1,1,14609.0,14662.0,-2729.2709999999997,79.271,300.0,signal_exit,0,5265812.948000002
2022-12-15T08:45:00.000000000,2022-12-15T10:45:00.000000000,-1,1,14655.0,14684.0,-1529.339,79.339,300.0,signal_exit,0,5263083.677000002
2022-12-15T19:00:00.000000000,2022-12-20T13:35:00.000000000,-1,1,14619.0,14133.0,24221.248000000003,78.75200000000001,300.0,roll_blackout,2,5261554.338000002
2022-12-23T00:00:00.000000000,2022-12-26T15:00:00.000000000,-1,1,14177.0,14252.0,-3828.429000000001,78.42900000000002,300.0,signal_exit,1,5285775.586000002
2022-12-27T00:00:00.000000000,2022-12-27T08:45:00.000000000,-1,1,14236.0,14298.0,-3178.534,78.534,300.0,signal_exit,35,5281947.157000002
2022-12-28T10:45:00.000000000,2022-12-30T01:00:00.000000000,-1,1,14110.0,14208.0,-4978.318,78.318,300.0,signal_exit,5,5278768.6230000025
2022-12-30T16:00:00.000000000,2023-01-03T11:45:00.000000000,-1,1,14111.0,14194.0,-4228.305,78.305,300.0,signal_exit,1,5273790.3050000025
2023-01-05T00:00:00.000000000,2023-01-12T10:45:00.000000000,1,1,14279.0,14715.0,21721.006,78.99400000000001,300.0,signal_exit,10,5269562.000000003
2023-01-12T19:00:00.000000000,2023-01-17T13:35:00.000000000,1,1,14824.0,14924.0,4920.252,79.74799999999999,300.0,roll_blackout,37,5291283.006000003
2023-01-31T08:45:00.000000000,2023-02-06T10:45:00.000000000,1,1,15452.0,15433.0,-1030.885,80.88499999999999,300.0,signal_exit,4,5296203.258000003
2023-02-08T09:45:00.000000000,2023-02-10T21:00:00.000000000,1,1,15550.0,15551.0,-31.101,81.101,300.0,signal_exit,5,5295172.373000003
2023-02-14T00:00:00.000000000,2023-02-14T13:35:00.000000000,1,1,15620.0,15656.0,1718.7240000000002,81.27600000000001,300.0,roll_blackout,2,5295141.272000004
2023-02-16T11:45:00.000000000,2023-02-16T23:00:00.000000000,1,1,15589.0,15418.0,-8631.007,81.007,300.0,signal_exit,0,5296859.996000004
2023-02-16T23:00:00.000000000,2023-02-20T10:45:00.000000000,-1,1,15418.0,15517.0,-5030.9349999999995,80.935,300.0,signal_exit,2,5288228.989000004
2023-02-21T11:45:00.000000000,2023-02-21T18:00:00.000000000,1,1,15526.0,15479.0,-2431.0049999999997,81.005,300.0,signal_exit,1,5283198.054000004
2023-02-22T20:00:00.000000000,2023-02-23T10:45:00.000000000,-1,1,15371.0,15623.0,-12680.994,80.994,300.0,signal_exit,1,5280767.049000004
2023-02-23T18:00:00.000000000,2023-02-24T23:00:00.000000000,1,1,15595.0,15410.0,-9331.005,81.005,300.0,signal_exit,4,5268086.055000004
2023-02-24T23:00:00.000000000,2023-03-01T11:45:00.000000000,-1,1,15410.0,15524.0,-5780.934,80.934,300.0,signal_exit,0,5258755.0500000045
2023-03-01T15:00:00.000000000,2023-03-02T01:00:00.000000000,1,1,15555.0,15522.0,-1731.077,81.077,300.0,signal_exit,4,5252974.116000004
