variant,window,direction,slippage_per_side,sizing,period,return,ending_equity
channel,middle,short_only,3,fixed_one,2022-07,-0.0006034015383932223,5034537.796
channel,middle,short_only,3,fixed_one,2022-08,0.0,5034537.796
channel,middle,short_only,3,fixed_one,2022-09,0.0030750618283768016,5050019.311
channel,middle,short_only,3,fixed_one,2022-10,0.002695411078993404,5063631.189
channel,middle,short_only,3,fixed_one,2022-11,0.0,5063631.189
channel,middle,short_only,3,fixed_one,2022-12,0.0,5063631.189
channel,middle,short_only,3,fixed_one,2023-01,0.0,5063631.189
channel,middle,short_only,3,fixed_one,2023-02,0.0,5063631.189
channel,middle,short_only,3,fixed_one,2023-03,0.0,5063631.189
channel,middle,short_only,3,fixed_one,2023-04,0.0,5063631.189
channel,middle,short_only,3,fixed_one,2023-05,0.0,5063631.189
channel,middle,short_only,3,fixed_one,2023-06,0.0,5063631.189
channel,middle,short_only,3,fixed_one,2023-07,0.0,5063631.189
channel,middle,short_only,3,fixed_one,2023-08,0.0,5063631.189
channel,middle,short_only,3,fixed_one,2023-09,0.0,5063631.189
channel,middle,short_only,3,fixed_one,2023-10,0.0,5063631.189
channel,middle,short_only,3,fixed_one,2023-11,0.0,5063631.189
channel,middle,short_only,3,fixed_one,2023-12,0.0,5063631.189
channel,recent_seen,joint,1,notional_one,2024-01,-0.004543010000000014,4977284.95
channel,recent_seen,joint,1,notional_one,2024-02,0.04526801805872105,5202596.775
channel,recent_seen,joint,1,notional_one,2024-03,0.04325710981128261,5427646.075
channel,recent_seen,joint,1,notional_one,2024-04,-0.01630073770055107,5339171.4399999995
channel,recent_seen,joint,1,notional_one,2024-05,-0.003426650221967642,5320875.967
channel,recent_seen,joint,1,notional_one,2024-06,0.042401934079889125,5546491.399
channel,recent_seen,joint,1,notional_one,2024-07,0.03548263466801416,5743295.527
channel,recent_seen,joint,1,notional_one,2024-08,0.0,5743295.527
channel,recent_seen,joint,1,notional_one,2024-09,-0.019237880843947064,5632806.692
channel,recent_seen,joint,1,notional_one,2024-10,0.013042168144051125,5706270.704
channel,recent_seen,joint,1,notional_one,2024-11,-0.0018210513554354213,5695879.291999999
channel,recent_seen,joint,1,notional_one,2024-12,0.0,5695879.291999999
channel,recent_seen,joint,1,notional_one,2025-01,0.0,5695879.291999999
channel,recent_seen,joint,1,notional_one,2025-02,0.0,5695879.291999999
channel,recent_seen,joint,1,notional_one,2025-03,0.0353355671147535,5897146.416999999
channel,recent_seen,joint,1,notional_one,2025-04,0.04150754240972754,6141922.472
channel,recent_seen,joint,1,notional_one,2025-05,0.0,6141922.472
channel,recent_seen,joint,1,notional_one,2025-06,0.0,6141922.472
channel,recent_seen,joint,1,notional_one,2025-07,0.010584366751023477,6206930.832
channel,recent_seen,joint,1,notional_one,2025-08,0.03081284940602025,6398184.057
channel,recent_seen,joint,1,notional_one,2025-09,0.05040422596895611,6720679.572
channel,recent_seen,joint,1,notional_one,2025-10,0.05101862383508382,7063559.395
channel,recent_seen,joint,1,notional_one,2025-11,-0.04598350687472341,6738752.163
channel,recent_seen,joint,1,notional_one,2025-12,-0.020303990514927595,6601928.603
channel,recent_seen,joint,1,notional_one,2026-01,0.08335872638033726,7152256.9629999995
channel,recent_seen,joint,1,notional_one,2026-02,0.061257012753667794,7590382.858999999
channel,recent_seen,joint,1,notional_one,2026-03,-0.046563573743968356,7236947.506999999
channel,recent_seen,joint,1,notional_one,2026-04,0.07493171761650586,7779224.414
channel,recent_seen,joint,1,notional_one,2026-05,0.04422004594454432,8123222.075
channel,recent_seen,joint,1,notional_one,2026-06,-0.02452018179005655,7924039.193
channel,recent_seen,joint,1,notional_one,2026-07,-0.03606866031814693,7638229.715
channel,recent_seen,joint,1,notional_one,2026-08,0.0,7638229.715
channel,recent_seen,joint,1,notional_one,2026-09,-0.00037091893091878436,7635396.551
channel,recent_seen,joint,1,fixed_one,2024-01,-0.0009086019999999806,4995456.99
channel,recent_seen,joint,1,fixed_one,2024-02,0.00902066919807476,5040519.355
channel,recent_seen,joint,1,fixed_one,2024-03,0.008929607611833035,5085529.215
channel,recent_seen,joint,1,fixed_one,2024-04,-0.003479466197501724,5067834.288
channel,recent_seen,joint,1,fixed_one,2024-05,-0.0013000444816438916,5061245.878
channel,recent_seen,joint,1,fixed_one,2024-06,0.011144263558736434,5117649.736
channel,recent_seen,joint,1,fixed_one,2024-07,0.009613989729288619,5166850.768
channel,recent_seen,joint,1,fixed_one,2024-08,0.0,5166850.768
channel,recent_seen,joint,1,fixed_one,2024-09,-0.004276834766906545,5144753.001
channel,recent_seen,joint,1,fixed_one,2024-10,0.0013320493712074555,5151606.066
channel,recent_seen,joint,1,fixed_one,2024-11,-0.0005042802121741907,5149008.2129999995
channel,recent_seen,joint,1,fixed_one,2024-12,0.0,5149008.2129999995
channel,recent_seen,joint,1,fixed_one,2025-01,0.0,5149008.2129999995
channel,recent_seen,joint,1,fixed_one,2025-02,0.0,5149008.2129999995
channel,recent_seen,joint,1,fixed_one,2025-03,0.007817704562671057,5189261.638
channel,recent_seen,joint,1,fixed_one,2025-04,0.009433945407861133,5238216.849
channel,recent_seen,joint,1,fixed_one,2025-05,0.0,5238216.849
channel,recent_seen,joint,1,fixed_one,2025-06,0.0,5238216.849
channel,recent_seen,joint,1,fixed_one,2025-07,0.0024820797562974395,5251218.521
channel,recent_seen,joint,1,fixed_one,2025-08,0.0072841464980049064,5289469.166
channel,recent_seen,joint,1,fixed_one,2025-09,0.012193870684527708,5353968.269
channel,recent_seen,joint,1,fixed_one,2025-10,0.014016782362069602,5429013.677
channel,recent_seen,joint,1,fixed_one,2025-11,-0.014957009289553125,5347811.869
channel,recent_seen,joint,1,fixed_one,2025-12,-0.006396240338648274,5313605.979
channel,recent_seen,joint,1,fixed_one,2026-01,0.025892414782680673,5451188.069
channel,recent_seen,joint,1,fixed_one,2026-02,0.020093137975350173,5560719.543
channel,recent_seen,joint,1,fixed_one,2026-03,-0.015889820969523294,5472360.705
channel,recent_seen,joint,1,fixed_one,2026-04,0.02890271630952368,5630526.794
channel,recent_seen,joint,1,fixed_one,2026-05,0.02036503709070181,5745192.681
channel,recent_seen,joint,1,fixed_one,2026-06,-0.01155649561059513,5678798.387
channel,recent_seen,joint,1,fixed_one,2026-07,-0.01677640576536288,5583528.561
channel,recent_seen,joint,1,fixed_one,2026-08,0.0,5583528.561
channel,recent_seen,joint,1,fixed_one,2026-09,-0.00016913820529118606,5582584.173
channel,recent_seen,joint,3,notional_one,2024-01,-0.004643011999999946,4976784.94
channel,recent_seen,joint,3,notional_one,2024-02,0.04507163313349838,5201096.765
channel,recent_seen,joint,3,notional_one,2024-03,0.043077318135610776,5425146.065
channel,recent_seen,joint,3,notional_one,2024-04,-0.016400410962944312,5336171.44
channel,recent_seen,joint,3,notional_one,2024-05,-0.0036909385729931854,5316475.959
channel,recent_seen,joint,3,notional_one,2024-06,0.04228655104128154,5541291.391
channel,recent_seen,joint,3,notional_one,2024-07,0.035443748061867675,5737695.527
channel,recent_seen,joint,3,notional_one,2024-08,0.0,5737695.527
channel,recent_seen,joint,3,notional_one,2024-09,-0.01934380178901396,5626706.682
channel,recent_seen,joint,3,notional_one,2024-10,0.012896356270380105,5699270.696
channel,recent_seen,joint,3,notional_one,2024-11,-0.0018934710378950559,5688479.292
channel,recent_seen,joint,3,notional_one,2024-12,0.0,5688479.292
channel,recent_seen,joint,3,notional_one,2025-01,0.0,5688479.292
channel,recent_seen,joint,3,notional_one,2025-02,0.0,5688479.292
channel,recent_seen,joint,3,notional_one,2025-03,0.03529363907193073,5889246.427
channel,recent_seen,joint,3,notional_one,2025-04,0.041478319514715034,6133522.472
channel,recent_seen,joint,3,notional_one,2025-05,0.0,6133522.472
channel,recent_seen,joint,3,notional_one,2025-06,0.0,6133522.472
channel,recent_seen,joint,3,notional_one,2025-07,0.010517341428923688,6198030.822000001
channel,recent_seen,joint,3,notional_one,2025-08,0.030776425687158326,6388784.057
channel,recent_seen,joint,3,notional_one,2025-09,0.05024359911621912,6709779.562
channel,recent_seen,joint,3,notional_one,2025-10,0.0509673711095906,7051759.387
channel,recent_seen,joint,3,notional_one,2025-11,-0.046117175325000814,6726552.163000001
channel,recent_seen,joint,3,notional_one,2025-12,-0.020459747678314488,6588928.603
channel,recent_seen,joint,3,notional_one,2026-01,0.08334106879682635,7138056.955
channel,recent_seen,joint,3,notional_one,2026-02,0.0612667983398012,7575382.851
channel,recent_seen,joint,3,notional_one,2026-03,-0.04670857578548537,7221547.507
channel,recent_seen,joint,3,notional_one,2026-04,0.07493918726913096,7762724.408
channel,recent_seen,joint,3,notional_one,2026-05,0.04423674511053188,8106122.069
channel,recent_seen,joint,3,notional_one,2026-06,-0.024645925671909596,7906339.187
channel,recent_seen,joint,3,notional_one,2026-07,-0.03618735109043081,7620229.715
channel,recent_seen,joint,3,notional_one,2026-08,0.0,7620229.715
channel,recent_seen,joint,3,notional_one,2026-09,-0.00045053287478236115,7616796.550999999
channel,recent_seen,joint,3,fixed_one,2024-01,-0.0009286024000000337,4995356.988
channel,recent_seen,joint,3,fixed_one,2024-02,0.008980812604138189,5040219.353
channel,recent_seen,joint,3,fixed_one,2024-03,0.008890458303829174,5085029.2129999995
channel,recent_seen,joint,3,fixed_one,2024-04,-0.0034994735044012737,5067234.288
channel,recent_seen,joint,3,fixed_one,2024-05,-0.0013594027053993596,5060345.876
channel,recent_seen,joint,3,fixed_one,2024-06,0.011106722618815734,5116549.734
channel,recent_seen,joint,3,fixed_one,2024-07,0.009596512601786733,5165650.768
channel,recent_seen,joint,3,fixed_one,2024-08,0.0,5165650.768
channel,recent_seen,joint,3,fixed_one,2024-09,-0.004297187323910934,5143452.999
channel,recent_seen,joint,3,fixed_one,2024-10,0.001293501661489671,5150106.064
channel,recent_seen,joint,3,fixed_one,2024-11,-0.000523843774569821,5147408.2129999995
channel,recent_seen,joint,3,fixed_one,2024-12,0.0,5147408.2129999995
channel,recent_seen,joint,3,fixed_one,2025-01,0.0,5147408.2129999995
channel,recent_seen,joint,3,fixed_one,2025-02,0.0,5147408.2129999995
channel,recent_seen,joint,3,fixed_one,2025-03,0.007800707722886768,5187561.64
channel,recent_seen,joint,3,fixed_one,2025-04,0.009417759708779228,5236416.849
channel,recent_seen,joint,3,fixed_one,2025-05,0.0,5236416.849
channel,recent_seen,joint,3,fixed_one,2025-06,0.0,5236416.849
channel,recent_seen,joint,3,fixed_one,2025-07,0.0024638355524473354,5249318.519
channel,recent_seen,joint,3,fixed_one,2025-08,0.007267733299458401,5287469.166
channel,recent_seen,joint,3,fixed_one,2025-09,0.012141744752445893,5351668.267
channel,recent_seen,joint,3,fixed_one,2025-10,0.013985434871125912,5426513.675
channel,recent_seen,joint,3,fixed_one,2025-11,-0.014982327672840468,5345211.869
channel,recent_seen,joint,3,fixed_one,2025-12,-0.0064367682410382265,5310805.979
channel,recent_seen,joint,3,fixed_one,2026-01,0.025849576983765,5448088.067
channel,recent_seen,joint,3,fixed_one,2026-02,0.020067860991866082,5557419.541
channel,recent_seen,joint,3,fixed_one,2026-03,-0.01591724996599464,5468960.705
channel,recent_seen,joint,3,fixed_one,2026-04,0.02886582945378846,5626826.792
channel,recent_seen,joint,3,fixed_one,2026-05,0.020342884405601724,5741292.679
channel,recent_seen,joint,3,fixed_one,2026-06,-0.011599181181545126,5674698.385
channel,recent_seen,joint,3,fixed_one,2026-07,-0.01680614854387541,5579328.561
channel,recent_seen,joint,3,fixed_one,2026-08,0.0,5579328.561
channel,recent_seen,joint,3,fixed_one,2026-09,-0.0002051121362521835,5578184.173
channel,recent_seen,long_only,1,notional_one,2024-01,-0.004543010000000014,4977284.95
channel,recent_seen,long_only,1,notional_one,2024-02,0.04526801805872105,5202596.775
channel,recent_seen,long_only,1,notional_one,2024-03,0.04325710981128261,5427646.075
channel,recent_seen,long_only,1,notional_one,2024-04,-0.01630073770055107,5339171.4399999995
channel,recent_seen,long_only,1,notional_one,2024-05,-0.003426650221967642,5320875.967
channel,recent_seen,long_only,1,notional_one,2024-06,0.042401934079889125,5546491.399
channel,recent_seen,long_only,1,notional_one,2024-07,0.03548263466801416,5743295.527
channel,recent_seen,long_only,1,notional_one,2024-08,0.0,5743295.527
channel,recent_seen,long_only,1,notional_one,2024-09,-0.019237880843947064,5632806.692
channel,recent_seen,long_only,1,notional_one,2024-10,0.013042168144051125,5706270.704
channel,recent_seen,long_only,1,notional_one,2024-11,-0.0018210513554354213,5695879.291999999
channel,recent_seen,long_only,1,notional_one,2024-12,0.0,5695879.291999999
channel,recent_seen,long_only,1,notional_one,2025-01,0.0,5695879.291999999
channel,recent_seen,long_only,1,notional_one,2025-02,0.0,5695879.291999999
channel,recent_seen,long_only,1,notional_one,2025-03,0.0,5695879.291999999
channel,recent_seen,long_only,1,notional_one,2025-04,0.0,5695879.291999999
channel,recent_seen,long_only,1,notional_one,2025-05,0.0,5695879.291999999
channel,recent_seen,long_only,1,notional_one,2025-06,0.0,5695879.291999999
channel,recent_seen,long_only,1,notional_one,2025-07,0.009130581133108828,5747885.9799999995
channel,recent_seen,long_only,1,notional_one,2025-08,0.02661893094824408,5900888.56
channel,recent_seen,long_only,1,notional_one,2025-09,0.04372162079942754,6158884.972
channel,recent_seen,long_only,1,notional_one,2025-10,0.04873960682245393,6459066.604
channel,recent_seen,long_only,1,notional_one,2025-11,-0.0502870231743473,6134259.3719999995
channel,recent_seen,long_only,1,notional_one,2025-12,-0.022304821446666345,5997435.812
channel,recent_seen,long_only,1,notional_one,2026-01,0.09176060857523005,6547764.171999999
channel,recent_seen,long_only,1,notional_one,2026-02,0.0611255583564716,6947999.913
channel,recent_seen,long_only,1,notional_one,2026-03,-0.038151484933675706,6682923.399
channel,recent_seen,long_only,1,notional_one,2026-04,0.07100160194429295,7157421.665999999
channel,recent_seen,long_only,1,notional_one,2026-05,0.04806167319079391,7501419.327
channel,recent_seen,long_only,1,notional_one,2026-06,-0.026552692672848766,7302236.445
channel,recent_seen,long_only,1,notional_one,2026-07,-0.03913999226849196,7016426.967
channel,recent_seen,long_only,1,notional_one,2026-08,0.0,7016426.967
channel,recent_seen,long_only,1,notional_one,2026-09,-0.0002691934240723892,7014538.191
channel,recent_seen,long_only,1,fixed_one,2024-01,-0.0009086019999999806,4995456.99
channel,recent_seen,long_only,1,fixed_one,2024-02,0.00902066919807476,5040519.355
channel,recent_seen,long_only,1,fixed_one,2024-03,0.008929607611833035,5085529.215
channel,recent_seen,long_only,1,fixed_one,2024-04,-0.003479466197501724,5067834.288
channel,recent_seen,long_only,1,fixed_one,2024-05,-0.0013000444816438916,5061245.878
channel,recent_seen,long_only,1,fixed_one,2024-06,0.011144263558736434,5117649.736
channel,recent_seen,long_only,1,fixed_one,2024-07,0.009613989729288619,5166850.768
channel,recent_seen,long_only,1,fixed_one,2024-08,0.0,5166850.768
channel,recent_seen,long_only,1,fixed_one,2024-09,-0.004276834766906545,5144753.001
channel,recent_seen,long_only,1,fixed_one,2024-10,0.0013320493712074555,5151606.066
channel,recent_seen,long_only,1,fixed_one,2024-11,-0.0005042802121741907,5149008.2129999995
channel,recent_seen,long_only,1,fixed_one,2024-12,0.0,5149008.2129999995
channel,recent_seen,long_only,1,fixed_one,2025-01,0.0,5149008.2129999995
channel,recent_seen,long_only,1,fixed_one,2025-02,0.0,5149008.2129999995
channel,recent_seen,long_only,1,fixed_one,2025-03,0.0,5149008.2129999995
channel,recent_seen,long_only,1,fixed_one,2025-04,0.0,5149008.2129999995
channel,recent_seen,long_only,1,fixed_one,2025-05,0.0,5149008.2129999995
channel,recent_seen,long_only,1,fixed_one,2025-06,0.0,5149008.2129999995
channel,recent_seen,long_only,1,fixed_one,2025-07,0.0025250827852971724,5162009.885
channel,recent_seen,long_only,1,fixed_one,2025-08,0.007410029397880713,5200260.53
channel,recent_seen,long_only,1,fixed_one,2025-09,0.01240305223707705,5264759.633
channel,recent_seen,long_only,1,fixed_one,2025-10,0.01425428950822516,5339805.041
channel,recent_seen,long_only,1,fixed_one,2025-11,-0.015206886277030263,5258603.233
channel,recent_seen,long_only,1,fixed_one,2025-12,-0.006504748216283551,5224397.343
channel,recent_seen,long_only,1,fixed_one,2026-01,0.02633453793179452,5361979.433
channel,recent_seen,long_only,1,fixed_one,2026-02,0.020427432698807868,5471510.907
channel,recent_seen,long_only,1,fixed_one,2026-03,-0.016148891869512183,5383152.069
channel,recent_seen,long_only,1,fixed_one,2026-04,0.02938168696939325,5541318.158
channel,recent_seen,long_only,1,fixed_one,2026-05,0.020692889982225182,5655984.045
channel,recent_seen,long_only,1,fixed_one,2026-06,-0.011738769676815752,5589589.751
channel,recent_seen,long_only,1,fixed_one,2026-07,-0.017044153550438312,5494319.925
channel,recent_seen,long_only,1,fixed_one,2026-08,0.0,5494319.925
channel,recent_seen,long_only,1,fixed_one,2026-09,-0.00017188442116411462,5493375.5370000005
channel,recent_seen,long_only,3,notional_one,2024-01,-0.004643011999999946,4976784.94
channel,recent_seen,long_only,3,notional_one,2024-02,0.04507163313349838,5201096.765
channel,recent_seen,long_only,3,notional_one,2024-03,0.043077318135610776,5425146.065
channel,recent_seen,long_only,3,notional_one,2024-04,-0.016400410962944312,5336171.44
channel,recent_seen,long_only,3,notional_one,2024-05,-0.0036909385729931854,5316475.959
